docId,filename,top topics, and contribution to doc ...
1,C:\mallet\CourtProceedings\1910_gr_4883.txt,7,0.595,3,0.138,10,0.068,6,0.060,5,0.055
2,C:\mallet\CourtProceedings\1910_gr_5051.txt,7,0.604,3,0.103,5,0.067,10,0.057,2,0.055
3,C:\mallet\CourtProceedings\1910_gr_5052.txt,3,0.424,7,0.163,6,0.145,10,0.120
4,C:\mallet\CourtProceedings\1910_gr_5246.txt,6,0.467,7,0.110,5,0.100,10,0.090,3,0.068,9,0.065
5,C:\mallet\CourtProceedings\1910_gr_5343.txt,7,0.715,3,0.123
6,C:\mallet\CourtProceedings\1910_gr_5411.txt,7,0.683,6,0.067
7,C:\mallet\CourtProceedings\1910_gr_5430.txt,2,0.411,1,0.295,8,0.150,5,0.056
8,C:\mallet\CourtProceedings\1910_gr_5592.txt,3,0.345,10,0.214,7,0.214,5,0.096
9,C:\mallet\CourtProceedings\1910_gr_5610.txt,7,0.529,3,0.179,5,0.070,10,0.061,1,0.054
10,C:\mallet\CourtProceedings\1910_gr_5649.txt,2,0.303,8,0.218,4,0.211,10,0.109,5,0.063
11,C:\mallet\CourtProceedings\1910_gr_5658.txt,2,0.484,8,0.329,10,0.054
12,C:\mallet\CourtProceedings\1910_gr_5730.txt,7,0.616,3,0.111,5,0.075,10,0.070,1,0.051
13,C:\mallet\CourtProceedings\1910_gr_5745.txt,3,0.672,10,0.116,5,0.109
14,C:\mallet\CourtProceedings\1910_gr_5751.txt,10,0.371,2,0.188,4,0.179,8,0.088,9,0.071
15,C:\mallet\CourtProceedings\1910_gr_5753.txt,7,0.382,3,0.158,4,0.126,2,0.108,8,0.101,10,0.069
16,C:\mallet\CourtProceedings\1910_gr_5754.txt,2,0.406,8,0.403
17,C:\mallet\CourtProceedings\1910_gr_5771.txt,10,0.289,3,0.147,9,0.128,4,0.125,6,0.122,5,0.106,1,0.050
18,C:\mallet\CourtProceedings\1910_gr_5795.txt,2,0.394,8,0.326,4,0.070,10,0.060
19,C:\mallet\CourtProceedings\1910_gr_5805.txt,8,0.560,10,0.117,2,0.098,3,0.086,4,0.056
20,C:\mallet\CourtProceedings\1910_gr_5826.txt,4,0.608,10,0.099,3,0.077,2,0.063
21,C:\mallet\CourtProceedings\1910_gr_5840.txt,3,0.474,7,0.111,4,0.100,10,0.083,5,0.059,8,0.052
22,C:\mallet\CourtProceedings\1910_gr_5849.txt,8,0.243,9,0.160,1,0.134,4,0.123,10,0.102,2,0.075,3,0.051
23,C:\mallet\CourtProceedings\1910_gr_5919.txt,4,0.412,10,0.254,1,0.072,8,0.063,9,0.057
24,C:\mallet\CourtProceedings\1910_gr_5938.txt,3,0.491,10,0.248,5,0.073,4,0.060
25,C:\mallet\CourtProceedings\1910_gr_5963.txt,4,0.387,3,0.270,10,0.128,6,0.062,9,0.053
26,C:\mallet\CourtProceedings\1910_gr_6000.txt,4,0.265,9,0.197,10,0.193,5,0.144,1,0.098
27,C:\mallet\CourtProceedings\1910_gr_l-2308.txt,7,0.329,6,0.148,5,0.124,3,0.105,10,0.093,1,0.084,8,0.053
28,C:\mallet\CourtProceedings\1910_gr_l-2352.txt,10,0.297,5,0.243,1,0.153,3,0.089
29,C:\mallet\CourtProceedings\1910_gr_l-2532.txt,10,0.313,9,0.215,5,0.181,6,0.076,4,0.063
30,C:\mallet\CourtProceedings\1910_gr_l-3821.txt,7,0.574,3,0.182,1,0.099
31,C:\mallet\CourtProceedings\1910_gr_l-3983.txt,9,0.332,10,0.252,5,0.238,4,0.051
32,C:\mallet\CourtProceedings\1910_gr_l-4040.txt,7,0.356,5,0.212,10,0.117,3,0.088,2,0.081,8,0.061
33,C:\mallet\CourtProceedings\1910_gr_l-4145.txt,4,0.218,7,0.177,5,0.169,10,0.150,3,0.139,1,0.053
34,C:\mallet\CourtProceedings\1910_gr_l-4150.txt,3,0.386,7,0.231,10,0.151,8,0.073,5,0.060
35,C:\mallet\CourtProceedings\1910_gr_l-4179.txt,3,0.498,10,0.176,7,0.122,5,0.076
36,C:\mallet\CourtProceedings\1910_gr_l-4320.txt,3,0.503,7,0.209,5,0.070,10,0.069,8,0.064
37,C:\mallet\CourtProceedings\1910_gr_l-4479.txt,10,0.316,1,0.172,9,0.144,5,0.128,8,0.068,4,0.057
38,C:\mallet\CourtProceedings\1910_gr_l-4508.txt,7,0.434,10,0.208,3,0.089,5,0.074,8,0.072
39,C:\mallet\CourtProceedings\1910_gr_l-4612.txt,7,0.299,10,0.185,3,0.185,5,0.133,1,0.063
40,C:\mallet\CourtProceedings\1910_gr_l-4614.txt,2,0.574,8,0.106,10,0.092,5,0.068,4,0.053,1,0.050
41,C:\mallet\CourtProceedings\1910_gr_l-4654.txt,7,0.374,3,0.235,5,0.166,10,0.121
42,C:\mallet\CourtProceedings\1910_gr_l-4713.txt,9,0.421,3,0.145,5,0.142,10,0.129
43,C:\mallet\CourtProceedings\1910_gr_l-4788.txt,3,0.403,6,0.254,10,0.134,5,0.067,7,0.050
44,C:\mallet\CourtProceedings\1910_gr_l-4811.txt,7,0.369,3,0.221,10,0.111,1,0.097,8,0.076
45,C:\mallet\CourtProceedings\1910_gr_l-4863.txt,3,0.655,7,0.168,10,0.074
46,C:\mallet\CourtProceedings\1910_gr_l-4901.txt,1,0.383,10,0.281,9,0.112,3,0.058,4,0.054
47,C:\mallet\CourtProceedings\1910_gr_l-4907.txt,3,0.436,10,0.216,9,0.092,5,0.065,8,0.063,7,0.056
48,C:\mallet\CourtProceedings\1910_gr_l-4913.txt,3,0.345,8,0.238,10,0.153,5,0.065,7,0.054
49,C:\mallet\CourtProceedings\1910_gr_l-4950.txt,2,0.242,4,0.153,8,0.140,7,0.134,10,0.121,3,0.089
50,C:\mallet\CourtProceedings\1910_gr_l-4968.txt,3,0.535,10,0.156,7,0.147,5,0.074
51,C:\mallet\CourtProceedings\1910_gr_l-4977.txt,5,0.423,8,0.231,9,0.112,10,0.076,2,0.070
52,C:\mallet\CourtProceedings\1910_gr_l-4980.txt,8,0.308,7,0.219,2,0.158,10,0.096,5,0.055
53,C:\mallet\CourtProceedings\1910_gr_l-4991.txt,7,0.248,10,0.177,2,0.160,6,0.095,3,0.095,4,0.074,8,0.053
54,C:\mallet\CourtProceedings\1910_gr_l-5001.txt,7,0.559,3,0.206,10,0.099
55,C:\mallet\CourtProceedings\1910_gr_l-5006.txt,10,0.278,3,0.278,4,0.123,6,0.083,5,0.059,2,0.059
56,C:\mallet\CourtProceedings\1910_gr_l-5022.txt,10,0.413,1,0.143,4,0.114,5,0.081,6,0.080,3,0.064,9,0.055
57,C:\mallet\CourtProceedings\1910_gr_l-5025.txt,3,0.411,10,0.173,5,0.118,7,0.082,9,0.056,6,0.054
58,C:\mallet\CourtProceedings\1910_gr_l-5038.txt,6,0.370,4,0.191,10,0.173,9,0.096,3,0.088
59,C:\mallet\CourtProceedings\1910_gr_l-5054.txt,3,0.464,7,0.205,10,0.176
60,C:\mallet\CourtProceedings\1910_gr_l-5060.txt,9,0.524,5,0.107,6,0.097,10,0.059
61,C:\mallet\CourtProceedings\1910_gr_l-5066.txt,10,0.327,7,0.287,5,0.123,6,0.080,9,0.070,3,0.059
62,C:\mallet\CourtProceedings\1910_gr_l-5095.txt,10,0.348,5,0.145,3,0.130,7,0.121,8,0.083,4,0.069
63,C:\mallet\CourtProceedings\1910_gr_l-5097.txt,9,0.307,1,0.236,2,0.129,8,0.108,4,0.078,10,0.063
64,C:\mallet\CourtProceedings\1910_gr_l-5112.txt,3,0.243,7,0.198,10,0.178,5,0.115,1,0.094,4,0.068
65,C:\mallet\CourtProceedings\1910_gr_l-5117.txt,10,0.289,5,0.211,4,0.199,3,0.152
66,C:\mallet\CourtProceedings\1910_gr_l-5123.txt,3,0.378,10,0.183,7,0.175,5,0.092,4,0.079
67,C:\mallet\CourtProceedings\1910_gr_l-5141.txt,10,0.448,3,0.119,2,0.109,1,0.078,4,0.074,8,0.064
68,C:\mallet\CourtProceedings\1910_gr_l-5149.txt,8,0.352,10,0.222,5,0.126,7,0.087,3,0.074
69,C:\mallet\CourtProceedings\1910_gr_l-5151.txt,2,0.303,8,0.217,4,0.162,10,0.131
70,C:\mallet\CourtProceedings\1910_gr_l-5155.txt,2,0.402,4,0.139,10,0.135,8,0.130,3,0.075
71,C:\mallet\CourtProceedings\1910_gr_l-5160.txt,3,0.543,5,0.186,10,0.149
72,C:\mallet\CourtProceedings\1910_gr_l-5161.txt,2,0.602,8,0.124,5,0.084,9,0.073,10,0.060
73,C:\mallet\CourtProceedings\1910_gr_l-5162.txt,2,0.503,10,0.124,3,0.106,4,0.075,8,0.068
74,C:\mallet\CourtProceedings\1910_gr_l-5168.txt,4,0.268,10,0.211,7,0.152,3,0.097,5,0.085,2,0.066,8,0.064
75,C:\mallet\CourtProceedings\1910_gr_l-5183.txt,3,0.429,4,0.179,8,0.151,10,0.067,7,0.060
76,C:\mallet\CourtProceedings\1910_gr_l-5188.txt,10,0.334,6,0.156,3,0.130,7,0.104,4,0.094,5,0.084
77,C:\mallet\CourtProceedings\1910_gr_l-5193.txt,7,0.332,6,0.257,5,0.094,10,0.091
78,C:\mallet\CourtProceedings\1910_gr_l-5197.txt,10,0.220,1,0.207,9,0.195,5,0.106,4,0.091,6,0.064
79,C:\mallet\CourtProceedings\1910_gr_l-5201.txt,3,0.368,7,0.325,10,0.122,5,0.052
80,C:\mallet\CourtProceedings\1910_gr_l-5219.txt,3,0.303,5,0.195,10,0.154,7,0.133,8,0.071
81,C:\mallet\CourtProceedings\1910_gr_l-5222.txt,1,0.334,8,0.271,2,0.182,4,0.090,10,0.076
82,C:\mallet\CourtProceedings\1910_gr_l-5236.txt,3,0.567,10,0.187,7,0.059
83,C:\mallet\CourtProceedings\1910_gr_l-5242.txt,3,0.644,10,0.081,5,0.079,8,0.068
84,C:\mallet\CourtProceedings\1910_gr_l-5252.txt,10,0.236,2,0.197,4,0.166,8,0.140,3,0.076,5,0.064
85,C:\mallet\CourtProceedings\1910_gr_l-5253.txt,3,0.542,10,0.156,7,0.110,5,0.092
86,C:\mallet\CourtProceedings\1910_gr_l-5254.txt,3,0.438,7,0.206,10,0.111,8,0.079
87,C:\mallet\CourtProceedings\1910_gr_l-5255.txt,8,0.648,2,0.150
88,C:\mallet\CourtProceedings\1910_gr_l-5265.txt,1,0.370,9,0.134,10,0.130,5,0.113,3,0.090,6,0.088
89,C:\mallet\CourtProceedings\1910_gr_l-5266.txt,2,0.422,8,0.277,10,0.075,5,0.055
90,C:\mallet\CourtProceedings\1910_gr_l-5270.txt,9,0.660,5,0.087,10,0.074,4,0.070
91,C:\mallet\CourtProceedings\1910_gr_l-5272.txt,2,0.338,8,0.176,5,0.165,10,0.112,4,0.098,9,0.069
92,C:\mallet\CourtProceedings\1910_gr_l-5283.txt,10,0.225,4,0.193,5,0.161,2,0.140,8,0.105,7,0.066
93,C:\mallet\CourtProceedings\1910_gr_l-5290.txt,1,0.396,8,0.213,10,0.116,4,0.090,2,0.086
94,C:\mallet\CourtProceedings\1910_gr_l-5291.txt,2,0.647,8,0.219
95,C:\mallet\CourtProceedings\1910_gr_l-5304.txt,2,0.520,8,0.205,1,0.113,10,0.055
96,C:\mallet\CourtProceedings\1910_gr_l-5312.txt,3,0.344,10,0.335,4,0.096,5,0.073
97,C:\mallet\CourtProceedings\1910_gr_l-5315.txt,3,0.407,7,0.174,10,0.104,8,0.084,5,0.073,4,0.072
98,C:\mallet\CourtProceedings\1910_gr_l-5319.txt,2,0.466,8,0.198,10,0.080,5,0.065
99,C:\mallet\CourtProceedings\1910_gr_l-5321.txt,10,0.260,3,0.232,4,0.159,7,0.085,9,0.073,2,0.063,8,0.060,5,0.053
100,C:\mallet\CourtProceedings\1910_gr_l-5324.txt,2,0.578,8,0.114,10,0.095,5,0.084,1,0.055
101,C:\mallet\CourtProceedings\1910_gr_l-5325.txt,8,0.253,2,0.208,4,0.128,10,0.119,1,0.068,3,0.056
102,C:\mallet\CourtProceedings\1910_gr_l-5334.txt,7,0.499,3,0.184,10,0.130,5,0.058
103,C:\mallet\CourtProceedings\1910_gr_l-5335.txt,2,0.352,5,0.173,4,0.153,10,0.151,9,0.075,8,0.050
104,C:\mallet\CourtProceedings\1910_gr_l-5337.txt,3,0.285,10,0.231,2,0.187,1,0.072,8,0.066,6,0.063
105,C:\mallet\CourtProceedings\1910_gr_l-5356.txt,7,0.291,3,0.264,10,0.148,5,0.098,8,0.065,1,0.063
106,C:\mallet\CourtProceedings\1910_gr_l-5359.txt,7,0.515,6,0.139,10,0.079,8,0.067,5,0.053,4,0.051
107,C:\mallet\CourtProceedings\1910_gr_l-5381.txt,2,0.536,8,0.140,10,0.097,5,0.078,4,0.066
108,C:\mallet\CourtProceedings\1910_gr_l-5390.txt,10,0.395,1,0.151,8,0.142,6,0.100,2,0.084
109,C:\mallet\CourtProceedings\1910_gr_l-5396.txt,7,0.499,10,0.163,6,0.147,3,0.073
110,C:\mallet\CourtProceedings\1910_gr_l-5398.txt,3,0.608,10,0.145,5,0.099,7,0.065
111,C:\mallet\CourtProceedings\1910_gr_l-5403.txt,4,0.448,10,0.155,6,0.107,5,0.069,9,0.059,1,0.051
112,C:\mallet\CourtProceedings\1910_gr_l-5412.txt,3,0.355,10,0.248,4,0.114,5,0.107,8,0.051
113,C:\mallet\CourtProceedings\1910_gr_l-5413.txt,7,0.419,5,0.152,3,0.126,10,0.105,6,0.077
114,C:\mallet\CourtProceedings\1910_gr_l-5418.txt,2,0.475,8,0.228,10,0.120
115,C:\mallet\CourtProceedings\1910_gr_l-5426.txt,10,0.210,1,0.149,2,0.141,4,0.126,3,0.080,8,0.076,5,0.073,9,0.065,6,0.057
116,C:\mallet\CourtProceedings\1910_gr_l-5439.txt,2,0.538,8,0.168,5,0.088,10,0.079
117,C:\mallet\CourtProceedings\1910_gr_l-5447.txt,8,0.241,10,0.189,5,0.175,3,0.166,9,0.064,4,0.062
118,C:\mallet\CourtProceedings\1910_gr_l-5448.txt,6,0.500,10,0.189,5,0.064,7,0.059
119,C:\mallet\CourtProceedings\1910_gr_l-5449.txt,7,0.667,3,0.072,10,0.071,6,0.058,5,0.057
120,C:\mallet\CourtProceedings\1910_gr_l-5455.txt,4,0.329,10,0.235,9,0.128,3,0.094,5,0.067
121,C:\mallet\CourtProceedings\1910_gr_l-5458.txt,7,0.488,3,0.158,10,0.124,5,0.053
122,C:\mallet\CourtProceedings\1910_gr_l-5461.txt,8,0.324,5,0.125,1,0.115,10,0.107,6,0.107,4,0.091,3,0.091
123,C:\mallet\CourtProceedings\1910_gr_l-5464.txt,6,0.357,9,0.221,5,0.148,10,0.145,3,0.053
124,C:\mallet\CourtProceedings\1910_gr_l-5465.txt,10,0.436,3,0.175,4,0.128,7,0.076,5,0.076
125,C:\mallet\CourtProceedings\1910_gr_l-5470.txt,3,0.748,5,0.091,10,0.062
126,C:\mallet\CourtProceedings\1910_gr_l-5476.txt,2,0.441,8,0.149,10,0.105,9,0.083,4,0.068
