docId,filename,top topics, and contribution to doc ...
127,C:\mallet\CourtProceedings\1910_gr_l-5477.txt,7,0.371,10,0.271,3,0.104,4,0.080,5,0.076
128,C:\mallet\CourtProceedings\1910_gr_l-5478.txt,7,0.342,10,0.171,6,0.148,5,0.112,3,0.076
129,C:\mallet\CourtProceedings\1910_gr_l-5480.txt,7,0.396,3,0.277,10,0.150,5,0.075
130,C:\mallet\CourtProceedings\1910_gr_l-5482.txt,4,0.538,10,0.148,7,0.065
131,C:\mallet\CourtProceedings\1910_gr_l-5483.txt,7,0.551,3,0.221,10,0.092,5,0.060
132,C:\mallet\CourtProceedings\1910_gr_l-5486.txt,3,0.470,8,0.334,10,0.055
133,C:\mallet\CourtProceedings\1910_gr_l-5487.txt,2,0.520,8,0.188,10,0.066,4,0.060,5,0.053,1,0.053
134,C:\mallet\CourtProceedings\1910_gr_l-5491.txt,2,0.306,8,0.219,4,0.172,10,0.078,7,0.056,5,0.050
135,C:\mallet\CourtProceedings\1910_gr_l-5496.txt,5,0.429,3,0.142,10,0.138,7,0.092,8,0.053,4,0.051
136,C:\mallet\CourtProceedings\1910_gr_l-5502.txt,2,0.384,8,0.194,4,0.112,5,0.110,10,0.105
137,C:\mallet\CourtProceedings\1910_gr_l-5504.txt,7,0.438,6,0.155,10,0.119,5,0.105,3,0.062,8,0.052
138,C:\mallet\CourtProceedings\1910_gr_l-5509.txt,10,0.193,3,0.132,4,0.131,8,0.128,6,0.114,1,0.089,5,0.087,7,0.073
139,C:\mallet\CourtProceedings\1910_gr_l-5513.txt,10,0.238,7,0.184,8,0.180,5,0.142,4,0.071,2,0.067
140,C:\mallet\CourtProceedings\1910_gr_l-5516.txt,2,0.541,8,0.207,10,0.064
141,C:\mallet\CourtProceedings\1910_gr_l-5521.txt,7,0.423,3,0.273,10,0.173
142,C:\mallet\CourtProceedings\1910_gr_l-5524.txt,7,0.392,3,0.202,10,0.139,6,0.094,9,0.069
143,C:\mallet\CourtProceedings\1910_gr_l-5525.txt,6,0.520,10,0.208,9,0.115
144,C:\mallet\CourtProceedings\1910_gr_l-5527.txt,4,0.650,10,0.104,9,0.073,5,0.069,6,0.056
145,C:\mallet\CourtProceedings\1910_gr_l-5530.txt,7,0.604,3,0.184,10,0.066,4,0.051
146,C:\mallet\CourtProceedings\1910_gr_l-5533.txt,4,0.243,2,0.213,10,0.183,5,0.133,8,0.070,9,0.052
147,C:\mallet\CourtProceedings\1910_gr_l-5535.txt,2,0.498,8,0.229,10,0.082
148,C:\mallet\CourtProceedings\1910_gr_l-5543.txt,1,0.454,6,0.205,7,0.098,10,0.066,9,0.065,5,0.050
149,C:\mallet\CourtProceedings\1910_gr_l-5553.txt,7,0.466,6,0.200,10,0.074,3,0.073,1,0.073
150,C:\mallet\CourtProceedings\1910_gr_l-5559.txt,1,0.410,9,0.227,6,0.097,10,0.091,5,0.076
151,C:\mallet\CourtProceedings\1910_gr_l-5560.txt,2,0.459,8,0.347
152,C:\mallet\CourtProceedings\1910_gr_l-5565.txt,4,0.502,8,0.118,10,0.112,2,0.083,9,0.081,6,0.058
153,C:\mallet\CourtProceedings\1910_gr_l-5566.txt,4,0.234,10,0.230,2,0.191,5,0.072,8,0.068,9,0.064,6,0.060
154,C:\mallet\CourtProceedings\1910_gr_l-5569.txt,2,0.492,8,0.243,10,0.056,7,0.051
155,C:\mallet\CourtProceedings\1910_gr_l-5577.txt,5,0.305,3,0.301,7,0.208,6,0.096
156,C:\mallet\CourtProceedings\1910_gr_l-5580.txt,8,0.451,3,0.147,1,0.134,5,0.075,4,0.054
157,C:\mallet\CourtProceedings\1910_gr_l-5583.txt,9,0.303,3,0.201,5,0.131,10,0.108,4,0.067,1,0.060
158,C:\mallet\CourtProceedings\1910_gr_l-5584.txt,1,0.372,9,0.139,8,0.120,10,0.105,5,0.089,4,0.073
159,C:\mallet\CourtProceedings\1910_gr_l-5586.txt,3,0.352,7,0.162,10,0.161,5,0.143,9,0.086
160,C:\mallet\CourtProceedings\1910_gr_l-5588.txt,2,0.459,10,0.190,8,0.155
161,C:\mallet\CourtProceedings\1910_gr_l-5593.txt,2,0.250,10,0.191,1,0.172,8,0.153,4,0.113
162,C:\mallet\CourtProceedings\1910_gr_l-5596.txt,8,0.444,2,0.315,10,0.062,7,0.051
163,C:\mallet\CourtProceedings\1910_gr_l-5597.txt,2,0.543,8,0.121,10,0.081,1,0.067,4,0.060
164,C:\mallet\CourtProceedings\1910_gr_l-5599.txt,6,0.730,10,0.073,5,0.066
165,C:\mallet\CourtProceedings\1910_gr_l-5601.txt,1,0.532,10,0.185,6,0.133,5,0.051
166,C:\mallet\CourtProceedings\1910_gr_l-5603.txt,1,0.644,10,0.199,5,0.059
167,C:\mallet\CourtProceedings\1910_gr_l-5606.txt,2,0.489,8,0.139,10,0.124,5,0.053,4,0.053
168,C:\mallet\CourtProceedings\1910_gr_l-5611.txt,2,0.242,4,0.187,10,0.177,8,0.091,5,0.081,1,0.061,9,0.051
169,C:\mallet\CourtProceedings\1910_gr_l-5620.txt,2,0.558,8,0.145,5,0.092,10,0.062,4,0.054
170,C:\mallet\CourtProceedings\1910_gr_l-5623.txt,10,0.387,3,0.151,4,0.097,6,0.092,1,0.067,2,0.063,9,0.059
171,C:\mallet\CourtProceedings\1910_gr_l-5624.txt,10,0.459,2,0.152,3,0.143,1,0.088,4,0.052
172,C:\mallet\CourtProceedings\1910_gr_l-5627.txt,3,0.475,8,0.198,10,0.100,2,0.096
173,C:\mallet\CourtProceedings\1910_gr_l-5628.txt,7,0.563,3,0.187,8,0.065,10,0.058
174,C:\mallet\CourtProceedings\1910_gr_l-5629.txt,7,0.327,3,0.289,10,0.122,5,0.089,8,0.086
175,C:\mallet\CourtProceedings\1910_gr_l-5631.txt,1,0.440,6,0.165,7,0.140,9,0.071,10,0.060,5,0.058
176,C:\mallet\CourtProceedings\1910_gr_l-5636.txt,3,0.488,10,0.184,7,0.087,5,0.079,8,0.070
177,C:\mallet\CourtProceedings\1910_gr_l-5637.txt,3,0.690,10,0.139
178,C:\mallet\CourtProceedings\1910_gr_l-5642.txt,1,0.241,8,0.158,4,0.144,2,0.108,3,0.101,6,0.076,9,0.072
179,C:\mallet\CourtProceedings\1910_gr_l-5644.txt,6,0.153,8,0.148,7,0.145,10,0.140,3,0.129,5,0.119,4,0.084
180,C:\mallet\CourtProceedings\1910_gr_l-5647.txt,7,0.603,3,0.144,10,0.068
181,C:\mallet\CourtProceedings\1910_gr_l-5648.txt,7,0.648,3,0.087,8,0.080,10,0.076
182,C:\mallet\CourtProceedings\1910_gr_l-5654.txt,4,0.437,10,0.155,2,0.103,3,0.098,5,0.075
183,C:\mallet\CourtProceedings\1910_gr_l-5663.txt,10,0.324,5,0.314,3,0.135,7,0.061
184,C:\mallet\CourtProceedings\1910_gr_l-5671.txt,3,0.467,8,0.152,10,0.139,9,0.097
185,C:\mallet\CourtProceedings\1910_gr_l-5673.txt,9,0.386,10,0.193,6,0.117,5,0.096,3,0.063,4,0.057
186,C:\mallet\CourtProceedings\1910_gr_l-5676.txt,3,0.525,4,0.156,10,0.103,7,0.051
187,C:\mallet\CourtProceedings\1910_gr_l-5681.txt,3,0.334,6,0.165,5,0.161,7,0.131,10,0.119
188,C:\mallet\CourtProceedings\1910_gr_l-5683.txt,2,0.335,8,0.276,10,0.153,4,0.084
189,C:\mallet\CourtProceedings\1910_gr_l-5684.txt,5,0.209,3,0.186,4,0.140,10,0.126,1,0.120,8,0.087,6,0.067
190,C:\mallet\CourtProceedings\1910_gr_l-5691.txt,8,0.383,5,0.198,10,0.131,9,0.099
191,C:\mallet\CourtProceedings\1910_gr_l-5692.txt,2,0.514,8,0.222,10,0.050
192,C:\mallet\CourtProceedings\1910_gr_l-5693.txt,3,0.493,10,0.200,7,0.091,6,0.052
193,C:\mallet\CourtProceedings\1910_gr_l-5696.txt,9,0.388,8,0.166,2,0.115,10,0.098,3,0.073,5,0.070
194,C:\mallet\CourtProceedings\1910_gr_l-5699.txt,7,0.551,3,0.207,5,0.082,8,0.063
195,C:\mallet\CourtProceedings\1910_gr_l-5708.txt,7,0.373,5,0.178,10,0.124,3,0.122,1,0.054
196,C:\mallet\CourtProceedings\1910_gr_l-5710.txt,3,0.284,10,0.229,5,0.115,4,0.092,1,0.078,8,0.069,6,0.055
197,C:\mallet\CourtProceedings\1910_gr_l-5715.txt,4,0.306,3,0.210,10,0.118,5,0.104,6,0.080,1,0.067,8,0.064
198,C:\mallet\CourtProceedings\1910_gr_l-5720.txt,6,0.450,7,0.144,3,0.132,10,0.118,1,0.053
199,C:\mallet\CourtProceedings\1910_gr_l-5728.txt,4,0.451,2,0.298,8,0.134
200,C:\mallet\CourtProceedings\1910_gr_l-5737.txt,4,0.436,2,0.155,10,0.136,8,0.123
201,C:\mallet\CourtProceedings\1910_gr_l-5749.txt,2,0.429,8,0.398
202,C:\mallet\CourtProceedings\1910_gr_l-5762.txt,2,0.369,8,0.215,4,0.121,10,0.098,3,0.060,1,0.054
203,C:\mallet\CourtProceedings\1910_gr_l-5770.txt,10,0.183,6,0.179,1,0.176,3,0.111,4,0.086,5,0.084,8,0.061,7,0.057
204,C:\mallet\CourtProceedings\1910_gr_l-5775.txt,3,0.496,10,0.204,7,0.066
205,C:\mallet\CourtProceedings\1910_gr_l-5785.txt,6,0.410,10,0.168,8,0.092,3,0.069,7,0.058,5,0.058,4,0.052
206,C:\mallet\CourtProceedings\1910_gr_l-5786.txt,4,0.574,10,0.142,9,0.075,6,0.069,5,0.057
207,C:\mallet\CourtProceedings\1910_gr_l-5790.txt,8,0.386,2,0.245,10,0.074,5,0.065,1,0.065
208,C:\mallet\CourtProceedings\1910_gr_l-5791.txt,3,0.276,7,0.275,2,0.103,10,0.095,4,0.073,6,0.071,8,0.069
209,C:\mallet\CourtProceedings\1910_gr_l-5804.txt,2,0.269,8,0.264,4,0.120,5,0.104,9,0.061,10,0.053
210,C:\mallet\CourtProceedings\1910_gr_l-5807.txt,2,0.230,7,0.148,10,0.119,4,0.111,3,0.111,8,0.081,1,0.074,9,0.052
211,C:\mallet\CourtProceedings\1910_gr_l-5809.txt,4,0.481,10,0.141,9,0.105,2,0.085,6,0.073
212,C:\mallet\CourtProceedings\1910_gr_l-5810.txt,3,0.487,7,0.199,10,0.092,6,0.073
213,C:\mallet\CourtProceedings\1910_gr_l-5813.txt,4,0.234,8,0.185,2,0.169,10,0.153,7,0.129
214,C:\mallet\CourtProceedings\1910_gr_l-5818.txt,8,0.307,2,0.234,4,0.147,10,0.127,5,0.092
215,C:\mallet\CourtProceedings\1910_gr_l-5827.txt,3,0.599,10,0.150,5,0.098
216,C:\mallet\CourtProceedings\1910_gr_l-5853.txt,7,0.490,3,0.239,10,0.132
217,C:\mallet\CourtProceedings\1910_gr_l-5867.txt,2,0.515,8,0.196,10,0.072
218,C:\mallet\CourtProceedings\1910_gr_l-5871.txt,8,0.460,2,0.387
219,C:\mallet\CourtProceedings\1910_gr_l-5874.txt,9,0.376,6,0.332,10,0.144
220,C:\mallet\CourtProceedings\1910_gr_l-5878.txt,7,0.607,8,0.104,10,0.101
221,C:\mallet\CourtProceedings\1910_gr_l-5887.txt,4,0.345,10,0.166,9,0.151,8,0.076,3,0.064,2,0.055,7,0.054,1,0.054
222,C:\mallet\CourtProceedings\1910_gr_l-5897.txt,1,0.402,7,0.234,6,0.161,8,0.057
223,C:\mallet\CourtProceedings\1910_gr_l-5900.txt,2,0.443,8,0.236,10,0.069,5,0.066,7,0.062
224,C:\mallet\CourtProceedings\1910_gr_l-5922.txt,7,0.501,3,0.255,10,0.071,8,0.058,5,0.057
225,C:\mallet\CourtProceedings\1910_gr_l-5925.txt,2,0.551,8,0.210,4,0.060
226,C:\mallet\CourtProceedings\1910_gr_l-5934.txt,2,0.539,8,0.155,10,0.095,4,0.074
227,C:\mallet\CourtProceedings\1910_gr_l-5962.txt,7,0.536,3,0.168,6,0.062,8,0.052
228,C:\mallet\CourtProceedings\1910_gr_l-5965.txt,1,0.260,10,0.212,8,0.192,3,0.139,6,0.058,9,0.053
229,C:\mallet\CourtProceedings\1910_gr_l-5982.txt,8,0.257,7,0.250,2,0.169,4,0.114,10,0.101
230,C:\mallet\CourtProceedings\1910_gr_l-5985.txt,8,0.320,2,0.302,5,0.254
231,C:\mallet\CourtProceedings\1910_gr_l-5994.txt,4,0.355,3,0.171,6,0.109,10,0.098,9,0.073,8,0.055,5,0.052
232,C:\mallet\CourtProceedings\1910_gr_l-6013.txt,4,0.312,10,0.184,6,0.128,8,0.083,5,0.080,1,0.060,2,0.056,9,0.051
233,C:\mallet\CourtProceedings\1910_gr_l-6054.txt,5,0.384,10,0.286,6,0.106,3,0.052
234,C:\mallet\CourtProceedings\1910_gr_l-6067.txt,2,0.535,8,0.179,10,0.079
235,C:\mallet\CourtProceedings\1910_gr_l-6069.txt,2,0.493,8,0.173,10,0.102,7,0.067,5,0.066
236,C:\mallet\CourtProceedings\1910_gr_l-6070.txt,2,0.485,8,0.167,4,0.077,10,0.073,5,0.064,7,0.062
237,C:\mallet\CourtProceedings\1910_gr_l-6073.txt,2,0.617,8,0.149,4,0.064,10,0.052
238,C:\mallet\CourtProceedings\1910_gr_l-6077.txt,3,0.425,7,0.254,8,0.111,10,0.089,5,0.051
239,C:\mallet\CourtProceedings\1910_gr_l-6079.txt,3,0.245,5,0.230,7,0.202,10,0.171,6,0.065
240,C:\mallet\CourtProceedings\1910_gr_l-6080.txt,3,0.545,10,0.142,7,0.127,5,0.091
241,C:\mallet\CourtProceedings\1910_gr_l-6084.txt,10,0.295,4,0.140,2,0.121,3,0.098,9,0.079,8,0.063,6,0.063,1,0.063
242,C:\mallet\CourtProceedings\1910_gr_l-6095.txt,6,0.474,1,0.134,7,0.133,10,0.124,3,0.060,5,0.050
243,C:\mallet\CourtProceedings\1910_gr_l-6157.txt,9,0.576,5,0.213,10,0.091
244,C:\mallet\CourtProceedings\1910_gr_l-6185.txt,5,0.337,6,0.168,3,0.167,9,0.106,10,0.072,8,0.051
245,C:\mallet\CourtProceedings\1910_gr_l-6204.txt,10,0.186,8,0.169,2,0.143,5,0.122,9,0.121,6,0.108,4,0.063
246,C:\mallet\CourtProceedings\1910_gr_l-6222.txt,8,0.199,2,0.199,3,0.192,9,0.129,4,0.101,10,0.087
247,C:\mallet\CourtProceedings\1910_gr_l-6250.txt,9,0.491,5,0.303,10,0.101
248,C:\mallet\CourtProceedings\1910_gr_l-6255.txt,4,0.412,10,0.150,8,0.130,2,0.096,5,0.070,6,0.054
249,C:\mallet\CourtProceedings\1910_gr_l-6259.txt,3,0.384,10,0.199,5,0.139,6,0.118
250,C:\mallet\CourtProceedings\1910_gr_l-6399.txt,4,0.489,10,0.154,1,0.131,6,0.061,2,0.055
251,C:\mallet\CourtProceedings\1910_gr_l-6492.txt,5,0.512,10,0.175,3,0.118,6,0.067,9,0.051
252,C:\mallet\CourtProceedings\1910_gr_l-6497.txt,4,0.414,10,0.186,6,0.147,5,0.078,9,0.069
